corridor,period,net_link_id,tmc_code,projection_status,speed_mae_cbi_mph,speed_mae_assignment_projection_mph
VA7_EB,AM,37689,110+04250,ready,11.969741494918123,2.179730625352908
VA7_EB,AM,36846,110P04250,ready,19.198752823263693,7.625287605872389
VA7_EB,AM,36840,110+04251,ready,2.1473620361007257,10.319197354364935
VA7_EB,AM,36834,110P04251,ready,2.914717547932648,15.015373529777758
VA7_EB,AM,36828,110+04252,ready,3.522928054545651,10.63014543078295
VA7_EB,AM,36823,110P04252,ready,3.687795754823565,32.720545967597694
VA7_EB,AM,36816,110+04247,ready,12.888326745718052,7.754743412384717
VA7_EB,AM,36910,110P04247,ready,2.1700889053579293,1.7606412533722295
VA7_EB,AM,36198,110+04248,ready,5.45848475437606,2.961115245623941
VA7_EB,AM,36811,110P04248,ready,3.7547540334697085,3.4459126331969583
VA7_EB,AM,36795,110N05718,ready,2.263387681159419,14.677695652173915
VA7_EB,AM,36795,110-05717,ready,13.096548572533427,3.8445347607999047
VA7_EB,AM,36248,110-05716,ready,5.643272397891963,4.481950263504612
VA7_EB,AM,37373,110-05715,ready,4.307441934876719,3.1050012234142677
VA7_EB,AM,36772,110N05715,ready,13.122971014492755,0.8940833333333345
VA7_EB,AM,36862,110-05714,ready,19.08088768115942,1.4352318840579699
VA7_EB,AM,36866,110N05714,ready,29.00129347826087,2.5077934782608695
VA7_EB,AM,37015,110-05713,ready,15.470858860342554,1.4058769762845842
VA7_EB,AM,35867,110N05713,ready,3.60560523715415,1.7951016139657447
VA7_EB,AM,35912,110-05712,ready,1.4096167881596287,2.876090537577619
VA7_EB,AM,35908,110N05712,ready,2.151708947480842,4.088191359924046
VA7_EB,AM,37028,110-05711,ready,2.2624361368484824,3.76187277567155
VA7_EB,AM,35807,110N05711,ready,10.46883987389422,9.231923207227554
VA7_EB,AM,35807,110-05710,ready,3.5963932806324106,2.12723023715415
VA7_EB,AM,32934,110N05710,ready,6.871782608695651,3.0392826086956513
VA7_EB,AM,33102,110-05709,ready,2.0691901875517558,8.383828348182275
VA7_EB,AM,30460,110-05708,ready,18.989757081686427,3.5471434453227917
VA7_EB,AM,33112,110-05707,ready,10.143464262187086,0.9288084650856389
VA7_EB,AM,30451,110-05706,ready,8.260115283267458,2.972781949934124
VA7_EB,AM,33999,110N05706,ready,1.8601126840448927,4.041744460409225
VA7_EB,AM,30414,110-05705,ready,9.422043807641632,2.4766017786561245
VA7_EB,AM,34024,110-05704,ready,4.902843379446639,3.0838578722002628
VA7_EB,AM,30364,110-05703,ready,2.6876414646809708,13.246126144278767
VA7_EB,AM,33926,110-05702,ready,2.5092859878253826,5.211410758504727
VA7_EB,AM,30360,110-05701,ready,13.276096014492753,1.3426068840579692
VA7_EB,AM,30356,110N05701,ready,13.838479907773388,1.1672592226613983
VA7_EB,AM,30463,110-05700,ready,8.31438158761528,3.3568417325428173
VA7_EB,AM,30354,110-05699,ready,12.454635250015686,1.5186756540560877
VA7_EB,AM,31844,110N05699,ready,2.157474596013413,3.7136685420139535
VA7_EB,AM,30566,110-05698,ready,15.685723814229249,1.045564393939393
VA7_EB,AM,30979,110N05698,ready,12.933942687747034,0.2640718050065886
VA7_EB,AM,33808,110-05697,ready,8.12960227272727,0.4531167654808958
VA7_EB,AM,30572,110N05697,ready,8.687103096179184,1.9399944005270082
VA7_EB,AM,33782,110-05696,ready,17.837455376748856,3.845038710082188
VA7_EB,AM,30633,110N05696,ready,16.884637681159422,1.3148297101449267
VA7_EB,AM,33778,110-05695,ready,9.038625776397515,0.8405481366459636
VA7_EB,AM,31733,110N05695,ready,8.39147233201581,1.630181027667986
VA7_EB,AM,30141,110-05694,ready,15.137000517598343,3.434499482401657
VA7_EB,AM,30109,110-05693,ready,14.005834980237156,1.9675016469038227
VA7_EB,AM,30115,110-05692,ready,2.306877167413807,4.018378755553415
VA7_EB,AM,30313,110N05692,ready,21.756829710144928,1.491713768115942
VA7_EB,AM,30059,110-05691,ready,18.965244565217393,1.638646080368907
VA7_EB,AM,30041,110-05690,ready,21.678777173913044,0.8554438405797097
VA7_EB,AM,34084,110-05689,ready,17.71801712779974,0.47261712779973697
VA7_EB,AM,29998,110N05689,ready,25.79099308300395,6.500826416337286
VA7_EB,AM,29998,110-05688,ready,24.865913043478262,5.076213043478262
VA7_EB,AM,29998,110N05688,ready,21.265117588932803,1.4754175889328054
VA7_EB,AM,32393,110-05687,ready,10.521869706380576,0.803877642888513
VA7_EB,AM,34140,110N05687,ready,5.439976284584979,1.7675126482213437
VA7_EB,AM,28931,110-05686,ready,12.977463768115944,1.1006304347826104
VA7_EB,AM,34153,110-05685,ready,10.087453886693018,0.9966475625823451
VA7_EB,AM,34155,110N05685,ready,12.300639822134388,0.8851796772068509
VA7_EB,AM,32148,110-05684,ready,13.579821310935444,1.2591147891963113
VA7_EB,AM,28641,110N05684,ready,17.15530797101449,1.2526413043478264
VA7_EB,AM,27948,110-05683,ready,16.889954710144927,1.7006431159420285
VA7_EB,AM,28308,110N05683,ready,3.4796739130434786,0.4851195652173909
VA7_EB,AM,28021,110-06551,ready,19.56680928853755,1.1886092885375497
VA7_EB,AM,27867,110-06552,ready,28.278522217516784,0.7575041015747536
VA7_EB,AM,27860,110N06552,ready,20.48205121870883,0.9842178853754939
VA7_EB,AM,28056,110-06553,ready,19.29735507246377,1.0612717391304354
VA7_EB,AM,27807,110-06554,ready,26.91597414361002,1.0473990447957837
VA7_EB,AM,27782,110N06554,ready,19.88803057427536,13.309548681209577
VA7_EB,AM,27782,110-06557,ready,1.1476152846195828,13.899142719417744
VA7_EB,AM,27782,110N06557,ready,20.482671274758456,13.904189381692666
VA7_EB,MD,36578,110+06720,ready,6.485125576416338,0.8588782114624512
VA7_EB,MD,37511,110+06721,ready,5.769597537878789,0.6878191287878778
VA7_EB,MD,36548,110+04249,ready,10.503577957368716,0.5284746964991524
VA7_EB,MD,36856,110P04249,ready,11.314647562582346,0.6180587944664048
VA7_EB,MD,37689,110+04250,ready,10.33290102108037,0.30322414361001293
VA7_EB,MD,36846,110P04250,ready,11.215178277338604,0.8290300559947307
VA7_EB,MD,36840,110+04251,ready,11.448258923224337,3.6904189423883107
VA7_EB,MD,36834,110P04251,ready,12.666693703337723,6.139503760430391
VA7_EB,MD,36828,110+04252,ready,16.68271368577075,8.784563488142291
VA7_EB,MD,36823,110P04252,ready,19.99104554865424,10.654535479013742
VA7_EB,MD,36816,110+04247,ready,2.903985860154338,4.772766986636551
VA7_EB,MD,36910,110P04247,ready,6.332332015810279,1.3520434782608717
VA7_EB,MD,36198,110+04248,ready,9.819612378727992,1.7807151455264114
VA7_EB,MD,36811,110P04248,ready,8.871956933465087,1.6261598320158115
VA7_EB,MD,36795,110N05718,ready,2.7696541501976273,12.573095849802371
VA7_EB,MD,36795,110-05717,ready,18.28339660188845,2.94067196420729
VA7_EB,MD,36248,110-05716,ready,6.04570240447958,3.3287603754940718
VA7_EB,MD,37373,110-05715,ready,5.8364970355731245,2.0216528326745737
VA7_EB,MD,36772,110N05715,ready,13.111864295125164,0.1853572134387358
VA7_EB,MD,36862,110-05714,ready,21.05377099802371,1.3369714262187105
VA7_EB,MD,36866,110N05714,ready,34.47093914690382,1.0669103260869572
VA7_EB,MD,37015,110-05713,ready,20.553053359683798,0.8440415019762852
VA7_EB,MD,35867,110N05713,ready,5.566444134911948,3.7520662620634777
VA7_EB,MD,35912,110-05712,ready,22.307347661396573,4.944851613965745
VA7_EB,MD,35908,110N05712,ready,18.04016156768133,6.514263333504439
VA7_EB,MD,37028,110-05711,ready,21.26177947957839,6.5552621870882755
VA7_EB,MD,35807,110N05711,ready,14.494606566440803,8.47002323310747
VA7_EB,MD,35807,110-05710,ready,4.8285099637681155,1.323294384057971
VA7_EB,MD,32934,110N05710,ready,4.170890357378129,2.26794659914361
VA7_EB,MD,33102,110-05709,ready,12.821679430171278,4.5915433959156795
VA7_EB,MD,30460,110-05708,ready,18.551169595802747,3.5137817499529453
VA7_EB,MD,33112,110-05707,ready,11.915452486824769,1.4042214262187092
VA7_EB,MD,30451,110-05706,ready,7.000391551383399,1.5930432312252971
VA7_EB,MD,33999,110N05706,ready,22.8199365942029,2.074980072463769
VA7_EB,MD,30414,110-05705,ready,8.828487318840578,3.652099637681161
VA7_EB,MD,34024,110-05704,ready,4.178286278938451,1.6712553877282152
VA7_EB,MD,30364,110-05703,ready,8.983719223484847,1.373814002799737
VA7_EB,MD,33926,110-05702,ready,17.786648746784618,2.254610311186399
VA7_EB,MD,30360,110-05701,ready,15.266450785024153,1.4415567907334215
VA7_EB,MD,30356,110N05701,ready,16.68944798778297,1.5311903521379806
VA7_EB,MD,30463,110-05700,ready,5.310095932147564,3.5366540678524365
VA7_EB,MD,30354,110-05699,ready,10.214923379760336,5.774875878348705
VA7_EB,MD,31844,110N05699,ready,9.519371088603426,5.826628911396575
VA7_EB,MD,30566,110-05698,ready,18.579818311217768,0.7896925583474504
VA7_EB,MD,30979,110N05698,ready,16.79103754940711,0.8142063570487473
VA7_EB,MD,33808,110-05697,ready,12.286342873611895,0.5780921677959725
VA7_EB,MD,30572,110N05697,ready,12.03378905514775,1.0617243318275928
VA7_EB,MD,33782,110-05696,ready,21.97185359025033,1.363789855072464
VA7_EB,MD,30633,110N05696,ready,2.8161798199694275,5.520294809793114
VA7_EB,MD,33778,110-05695,ready,14.736983695652176,1.3553188405797096
VA7_EB,MD,31733,110N05695,ready,11.441756834650855,1.2674442523056655
VA7_EB,MD,30141,110-05694,ready,16.611827239789196,2.371100296442688
VA7_EB,MD,30109,110-05693,ready,14.261538825757576,2.9094539278656124
VA7_EB,MD,30115,110-05692,ready,23.877464591567854,0.936650032938076
VA7_EB,MD,30313,110N05692,ready,22.092427536231884,0.871894927536232
VA7_EB,MD,30059,110-05691,ready,20.226827549920436,0.6995490734561887
VA7_EB,MD,30041,110-05690,ready,22.797405714756263,0.28750732872200224
VA7_EB,MD,34084,110-05689,ready,19.08576910408432,0.5061711133069825
VA7_EB,MD,29998,110N05689,ready,26.059309741436095,3.2440180747694334
VA7_EB,MD,29998,110-05688,ready,25.324137434123845,2.508845767457181
VA7_EB,MD,29998,110N05688,ready,22.572543652754252,0.31518198091160016
VA7_EB,MD,32393,110-05687,ready,14.894048239310097,0.5929632590729432
VA7_EB,MD,34140,110N05687,ready,9.40718997035573,0.6435069993412373
VA7_EB,MD,28931,110-05686,ready,18.454063510600072,0.589341807402084
VA7_EB,MD,34153,110-05685,ready,15.028266633728592,0.9298214756258235
VA7_EB,MD,34155,110N05685,ready,16.17462903491436,0.6748497200263501
VA7_EB,MD,32148,110-05684,ready,17.251978343214756,0.8108513669301716
VA7_EB,MD,28641,110N05684,ready,18.740945734519105,1.422684700263505
VA7_EB,MD,27948,110-05683,ready,18.136873960882113,0.7754539376686119
VA7_EB,MD,28308,110N05683,ready,4.337937527448397,0.3799679402722876
VA7_EB,MD,28021,110-06551,ready,21.066732954545454,0.9811420454545448
VA7_EB,MD,27867,110-06552,ready,28.324682324016564,1.7054843426501038
VA7_EB,MD,27860,110N06552,ready,20.3760560770751,1.757818922924902
VA7_EB,MD,28056,110-06553,ready,19.7235560770751,1.7329022562582352
VA7_EB,MD,27807,110-06554,ready,27.332687747035575,0.27981243262666156
VA7_EB,MD,27782,110N06554,ready,27.682763896731288,0.9094679873266829
VA7_EB,MD,27782,110-06557,ready,28.271790863801055,0.3408359477931491
VA7_EB,MD,27782,110N06557,ready,28.923185111989458,0.46483003952569213
VA7_EB,PM,36578,110+06720,ready,5.99545266327875,0.870577663278751
VA7_EB,PM,37511,110+06721,ready,5.515634263833993,1.1080319911067207
VA7_EB,PM,36548,110+04249,ready,10.436944478754938,1.3026805212450596
VA7_EB,PM,36856,110P04249,ready,11.150448369565217,1.1492391304347844
VA7_EB,PM,37689,110+04250,ready,10.28390663231696,0.9553080415960848
VA7_EB,PM,36846,110P04250,ready,11.30297995482778,0.9137964426877468
VA7_EB,PM,36840,110+04251,ready,11.02710165513834,0.42564019268774755
VA7_EB,PM,36834,110P04251,ready,11.507854187252962,0.49347733448616715
VA7_EB,PM,36828,110+04252,ready,13.287218997035573,1.0948299160079054
VA7_EB,PM,36823,110P04252,ready,14.751688488142292,0.8723305335968385
VA7_EB,PM,36816,110+04247,ready,3.4822995482778096,0.6067281197063821
VA7_EB,PM,36910,110P04247,ready,7.0824922360248435,0.5461972049689449
VA7_EB,PM,36198,110+04248,ready,11.071582880434782,1.6967703804347813
VA7_EB,PM,36811,110P04248,ready,10.346959609683795,0.46087265316205395
VA7_EB,PM,36795,110N05718,ready,2.7083152173913034,14.637434782608697
VA7_EB,PM,36795,110-05717,ready,17.302107213438738,0.32121739130434834
VA7_EB,PM,36248,110-05716,ready,6.342155385375496,0.4426245059288547
VA7_EB,PM,37373,110-05715,ready,3.4858891752912426,2.795061482603495
VA7_EB,PM,36772,110N05715,ready,14.25380743577075,0.8652740859683812
VA7_EB,PM,36862,110-05714,ready,22.756057971014492,1.0683797101449273
VA7_EB,PM,36866,110N05714,ready,34.529585597826085,0.4453627717391293
VA7_EB,PM,37015,110-05713,ready,21.44776000494071,0.7512301136363648
VA7_EB,PM,35867,110N05713,ready,9.139394064872326,2.4738955141476904
VA7_EB,PM,35912,110-05712,ready,3.61299511740648,7.12132766728475
VA7_EB,PM,35908,110N05712,ready,2.8654754733977237,6.923504038588466
VA7_EB,PM,37028,110-05711,ready,1.1120002083860334,10.292508582727802
VA7_EB,PM,35807,110N05711,ready,1.4181433089737698,14.60635054347826
VA7_EB,PM,35807,110-05710,ready,8.190630558300395,0.4784267539525682
VA7_EB,PM,32934,110N05710,ready,5.265869565217391,0.6744375000000002
VA7_EB,PM,33102,110-05709,ready,14.403977831498214,1.868022050865803
VA7_EB,PM,30460,110-05708,ready,1.8993757516531617,7.733137730737424
VA7_EB,PM,33112,110-05707,ready,15.241195500927644,0.555844569250624
VA7_EB,PM,30451,110-05706,ready,7.966860095520422,0.42753672595520564
VA7_EB,PM,33999,110N05706,ready,25.353770998023716,0.9130998023715411
VA7_EB,PM,30414,110-05705,ready,4.724478063706634,8.039013921472277
VA7_EB,PM,34024,110-05704,ready,9.768152173913043,1.6037880434782603
VA7_EB,PM,30364,110-05703,ready,5.90731295878035,0.35035474308300457
VA7_EB,PM,33926,110-05702,ready,17.17495538655185,0.5491473802465645
VA7_EB,PM,30360,110-05701,ready,16.637452122153206,1.7140146221532082
VA7_EB,PM,30356,110N05701,ready,20.714972208498025,2.1018472084980244
VA7_EB,PM,30463,110-05700,ready,10.642019515810276,2.051774703557311
VA7_EB,PM,30354,110-05699,ready,15.864638710474308,2.1989512104743074
VA7_EB,PM,31844,110N05699,ready,1.8861578389150222,7.134237913867918
VA7_EB,PM,30566,110-05698,ready,1.929797754372126,3.7847153948647
VA7_EB,PM,30979,110N05698,ready,18.648612277667983,0.5992414772727261
VA7_EB,PM,33808,110-05697,ready,0.9276075844555336,4.131593846335097
VA7_EB,PM,30572,110N05697,ready,3.1905318340402955,4.436250346968203
VA7_EB,PM,33782,110-05696,ready,3.2690857084163034,4.012693580636265
VA7_EB,PM,30633,110N05696,ready,22.363755599472984,1.6459851119894588
VA7_EB,PM,33778,110-05695,ready,16.471099925889327,1.2194640563241097
VA7_EB,PM,31733,110N05695,ready,5.592650698596025,7.170757511823655
VA7_EB,PM,30141,110-05694,ready,3.3018467526041753,4.179184142596522
VA7_EB,PM,30109,110-05693,ready,2.109864547214861,4.571706059585663
VA7_EB,PM,30115,110-05692,ready,25.638693181818184,0.5808399209486166
VA7_EB,PM,30313,110N05692,ready,0.7898951135670864,7.213133016179209
VA7_EB,PM,30059,110-05691,ready,0.6612015645347871,4.714458690155533
VA7_EB,PM,30041,110-05690,ready,0.4179918628878925,5.027928359346712
VA7_EB,PM,34084,110-05689,ready,1.1218809576068387,3.9522971367264423
VA7_EB,PM,29998,110N05689,ready,0.4544158215257752,7.713693636799286
VA7_EB,PM,29998,110-05688,ready,0.35532864061679814,6.682951294902052
VA7_EB,PM,29998,110N05688,ready,0.5560659691902854,4.999230717664178
VA7_EB,PM,32393,110-05687,ready,0.46781287504007957,3.66119583081936
VA7_EB,PM,34140,110N05687,ready,0.8090470090888209,7.199038336830881
VA7_EB,PM,28931,110-05686,ready,0.6152337569107781,5.656441925175525
VA7_EB,PM,34153,110-05685,ready,1.009398834868109,3.9628246912513774
VA7_EB,PM,34155,110N05685,ready,1.338935688942762,3.561471749134742
VA7_EB,PM,32148,110-05684,ready,1.8357417260256281,5.309520921989183
VA7_EB,PM,28641,110N05684,ready,1.0087583370607645,4.46772502324282
VA7_EB,PM,27948,110-05683,ready,21.577711833003953,0.9003395503952563
VA7_EB,PM,28308,110N05683,ready,5.9768843814699775,1.1136968814699784
VA7_EB,PM,28021,110-06551,ready,0.5854535104695573,5.7967645267393095
VA7_EB,PM,27867,110-06552,ready,1.2020002272372434,13.701676914084674
VA7_EB,PM,27860,110N06552,ready,0.7921093587641946,4.751177513944489
VA7_EB,PM,28056,110-06553,ready,1.8639277691236946,6.564652295006308
VA7_EB,PM,27807,110-06554,ready,27.724799283596838,0.35767971837944645
VA7_EB,PM,27782,110N06554,ready,29.100299780608886,0.37738771939111593
VA7_EB,PM,27782,110-06557,ready,29.4752315958498,0.2111142539525691
VA7_EB,PM,27782,110N06557,ready,29.649932065217392,0.31707065217391317
VA7_WB,AM,28612,110P06557,ready,1.5335120468240007,0.7080607707509882
VA7_WB,AM,28612,110+06554,ready,29.263814366490994,0.6860334595959595
VA7_WB,AM,28612,110P06554,ready,28.253414643327687,1.3416853566723133
VA7_WB,AM,27805,110+06553,ready,25.76105072463768,0.37610144927536143
VA7_WB,AM,27821,110+06552,ready,2.197017963114062,2.9135717701636406
VA7_WB,AM,28055,110P06552,ready,17.17443181818182,2.256729446640316
VA7_WB,AM,28524,110+06551,ready,2.82513480590834,20.453758681501302
VA7_WB,AM,28010,110+05683,ready,2.6668783089644847,9.004506074839732
VA7_WB,AM,27944,110P05683,ready,3.522626105778279,0.5599608507434611
VA7_WB,AM,28374,110+05684,ready,15.55326498682477,1.2771454216073774
VA7_WB,AM,27952,110P05684,ready,17.971696310935442,1.3303267457180503
VA7_WB,AM,28937,110+05685,ready,15.162187499999996,0.9841331521739116
VA7_WB,AM,31471,110+05686,ready,13.895965085638998,0.3419179841897222
VA7_WB,AM,34152,110+05687,ready,9.438855401844533,0.5707763504611337
VA7_WB,AM,28929,110P05687,ready,6.542291666666666,1.1774510869565216
VA7_WB,AM,34141,110+05688,ready,15.819076086956521,2.342076086956522
VA7_WB,AM,32392,110P05688,ready,21.112974308300394,0.5141177865612636
VA7_WB,AM,28948,110+05689,ready,17.40388998682477,0.9003471673254282
VA7_WB,AM,30007,110+05690,ready,1.752093494892475,2.369894685062841
VA7_WB,AM,33528,110+05691,ready,21.602046277997363,1.0132020750988142
VA7_WB,AM,30064,110+05692,ready,17.621947628458496,0.7373476284584971
VA7_WB,AM,30318,110P05692,ready,24.50385375494071,1.0973138998682466
VA7_WB,AM,30312,110+05693,ready,29.71126729249012,1.174926383399211
VA7_WB,AM,30111,110+05694,ready,11.986020256917,1.441555830039526
VA7_WB,AM,30142,110+05695,ready,13.87501976284585,2.2965
VA7_WB,AM,33010,110P05695,ready,11.093034420289856,1.1459293478260866
VA7_WB,AM,33766,110+05696,ready,14.487844053180025,0.7627128997484725
VA7_WB,AM,33777,110P05696,ready,14.778923748353096,1.525868083003952
VA7_WB,AM,30634,110+05697,ready,6.761715250329382,1.049614459815545
VA7_WB,AM,33781,110P05697,ready,5.407552700922266,1.2139054677206864
VA7_WB,AM,35667,110+05698,ready,8.124467226613966,1.2884313241106717
VA7_WB,AM,33807,110P05698,ready,14.517073534255596,1.5726909584980229
VA7_WB,AM,35670,110+05699,ready,12.737213438735177,1.277180830039524
